Flux,Time,Variance
-1.08576,743.575043879,1.0
0.0421889,743.595477379,1.0
-0.670503,743.615910878,1.0
-0.781399,743.636344378,1.0
0.222396,743.656777877,1.0
-1.24939,743.677211376,1.0
1.01555,743.697644876,1.0
0.447805,743.718078375,1.0
-1.272,743.738511875,1.0
-0.394165,743.758945374,1.0
0.177193,743.779378873,1.0
0.38633,743.799812373,1.0
0.653928,743.820245872,1.0
1.23433,743.840679372,1.0
-0.411041,743.861112871,1.0
-0.201904,743.881546371,1.0
1.15537,743.90197987,1.0
0.647299,743.922413369,1.0
-0.701542,743.942846869,1.0
0.461065,743.963280368,1.0
-0.959195,743.983713868,1.0
0.68105,744.004147367,1.0
-0.0521335,744.024580866,1.0
-0.36855,744.045014366,1.0
0.493008,744.065447865,1.0
1.34522,744.085881365,1.0
0.85523,744.106314864,1.0
-0.297432,744.126748364,1.0
-0.566537,744.147181863,1.0
-1.24548,744.167615362,1.0
-2.33335,744.188048862,1.0
-1.05201,744.208482361,1.0
-1.17617,744.228915861,1.0
-1.15688,744.24934936,1.0
-1.06316,744.26978286,1.0
-2.05852,744.290216359,1.0
-0.952566,744.310649858,1.0
-2.88211,744.331083358,1.0
-1.5191,744.351516857,1.0
-1.32955,744.371950357,1.0
-2.03501,744.392383856,1.0
-0.79948,744.412817355,1.0
-1.03272,744.433250855,1.0
-1.7198,744.453684354,1.0
1.63512,744.474117854,1.0
2.42044,744.494551353,1.0
2.27217,744.514984853,1.0
0.375481,744.535418352,1.0
1.83341,744.555851851,1.0
2.29568,744.576285351,1.0
2.09137,744.59671885,1.0
2.14983,744.61715235,1.0
1.88223,744.637585849,1.0
-0.708171,744.658019348,1.0
2.0088,744.678452848,1.0
2.85016,744.698886347,1.0
2.63078,744.719319847,1.0
0.399589,744.739753346,1.0
1.01495,744.760186846,1.0
0.754579,744.780620345,1.0
0.875722,744.801053844,1.0
1.16743,744.821487344,1.0
2.40236,744.841920843,1.0
1.53929,744.862354343,1.0
0.835943,744.882787842,1.0
0.505664,744.903221342,1.0
-0.155496,744.923654841,1.0
-1.03634,744.94408834,1.0
0.74373,744.96452184,1.0
1.45552,744.984955339,1.0
1.68937,745.005388839,1.0
0.380906,745.025822338,1.0
-0.12054,745.046255837,1.0
0.767838,745.066689337,1.0
0.807617,745.087122836,1.0
-0.959195,745.107556336,1.0
0.0458051,745.127989835,1.0
0.209137,745.148423335,1.0
-1.29279,745.168856834,1.0
0.524951,745.189290333,1.0
-0.275132,745.209723833,1.0
-1.69961,745.230157332,1.0
-1.39013,745.250590832,1.0
-0.110595,745.271024331,1.0
-0.0506267,745.29145783,1.0
-1.75174,745.31189133,1.0
-0.866681,745.332324829,1.0
0.0403808,745.352758329,1.0
-0.370961,745.373191828,1.0
0.00482159,745.393625328,1.0
1.27049,745.414058827,1.0
-0.251024,745.434492326,1.0
-1.39374,745.454925826,1.0
0.0,745.475359325,inf
-0.54273,745.495792825,1.0
0.225409,745.516226324,1.0
-1.3389,745.536659824,1.0
0.807014,745.557093323,1.0
0.00904048,745.577526822,1.0
-1.59866,745.597960322,1.0
-1.13428,745.618393821,1.0
0.602699,745.638827321,1.0
-1.09028,745.65926082,1.0
-2.21823,745.679694319,1.0
0.935991,745.700127819,1.0
-1.95154,745.720561318,1.0
-1.99162,745.740994818,1.0
-1.23614,745.761428317,1.0
-0.791946,745.781861817,1.0
-1.72251,745.802295316,1.0
-1.73005,745.822728815,1.0
-0.947443,745.843162315,1.0
-0.03797,745.863595814,1.0
-1.50524,745.884029314,1.0
-2.30683,745.904462813,1.0
-1.96329,745.924896312,1.0
-1.62036,745.945329812,1.0
-2.16007,745.965763311,1.0
-0.839861,745.986196811,1.0
-1.73306,746.00663031,1.0
-1.48264,746.02706381,1.0
-1.75566,746.047497309,1.0
-1.82648,746.067930808,1.0
-1.61584,746.088364308,1.0
-2.82485,746.108797807,1.0
-2.41863,746.129231307,1.0
-1.28013,746.149664806,1.0
-1.46998,746.170098306,1.0
-2.38367,746.190531805,1.0
-2.73113,746.210965304,1.0
-0.622287,746.231398804,1.0
-1.38229,746.251832303,1.0
-0.729868,746.272265803,1.0
-2.22577,746.292699302,1.0
-1.92381,746.313132801,1.0
-1.32051,746.333566301,1.0
-1.14784,746.3539998,1.0
-1.94792,746.3744333,1.0
-2.74047,746.394866799,1.0
2.24264,746.415300299,1.0
-1.69961,746.435733798,1.0
0.0,746.456167297,inf
-2.08443,746.476600797,1.0
-3.52549,746.497034296,1.0
-2.10161,746.517467796,1.0
-3.36216,746.537901295,1.0
-1.3172,746.558334795,1.0
-3.73553,746.578768294,1.0
-1.15296,746.599201793,1.0
-2.45088,746.619635293,1.0
-3.66592,746.640068792,1.0
-4.32889,746.660502292,1.0
-2.28182,746.680935791,1.0
-3.66893,746.70136929,1.0
-3.07166,746.72180279,1.0
-4.4217,746.742236289,1.0
-2.15616,746.762669789,1.0
-1.64718,746.783103288,1.0
-2.28574,746.803536788,1.0
-1.98891,746.823970287,1.0
-3.06261,746.844403786,1.0
-2.16821,746.864837286,1.0
-3.2374,746.885270785,1.0
-3.50439,746.905704285,1.0
-2.91736,746.926137784,1.0
-4.72546,746.946571283,1.0
-3.51343,746.967004783,1.0
-2.7016,746.987438282,1.0
-3.20515,747.007871782,1.0
-3.87897,747.028305281,1.0
-4.17188,747.048738781,1.0
-3.25096,747.06917228,1.0
-2.29297,747.089605779,1.0
-1.82196,747.110039279,1.0
-2.82395,747.130472778,1.0
-4.45636,747.150906278,1.0
-1.162,747.171339777,1.0
-2.03983,747.191773277,1.0
-3.15151,747.212206776,1.0
-3.00476,747.232640275,1.0
-3.13494,747.253073775,1.0
-4.47203,747.273507274,1.0
-3.44141,747.293940774,1.0
-3.87807,747.314374273,1.0
-0.919719,747.334807772,1.0
-3.28139,747.355241272,1.0
-4.25747,747.375674771,1.0
-1.21293,747.396108271,1.0
-2.49819,747.41654177,1.0
-3.47215,747.43697527,1.0
-3.56044,747.457408769,1.0
-1.74813,747.477842268,1.0
-1.66435,747.498275768,1.0
-1.71739,747.518709267,1.0
-3.37722,747.539142767,1.0
-4.18544,747.559576266,1.0
-4.56665,747.580009765,1.0
-5.6271,747.600443265,1.0
-5.14102,747.620876764,1.0
-3.84853,747.641310264,1.0
-4.14958,747.661743763,1.0
-4.85323,747.682177263,1.0
-5.54272,747.702610762,1.0
-6.24818,747.723044261,1.0
-4.62662,747.743477761,1.0
-5.02802,747.76391126,1.0
-4.7113,747.78434476,1.0
-4.89361,747.804778259,1.0
-6.26204,747.825211759,1.0
-3.67767,747.845645258,1.0
-5.21937,747.866078757,1.0
-3.35944,747.886512257,1.0
-4.15109,747.906945756,1.0
-5.48667,747.927379256,1.0
-5.13349,747.947812755,1.0
-3.80032,747.968246254,1.0
-1.68906,747.988679754,1.0
-1.24035,748.009113253,1.0
-0.783509,748.029546753,1.0
-2.69617,748.049980252,1.0
-0.661763,748.070413752,1.0
-1.63663,748.090847251,1.0
-1.7638,748.11128075,1.0
-1.15598,748.13171425,1.0
-2.56298,748.152147749,1.0
-2.43219,748.172581249,1.0
-2.06002,748.193014748,1.0
-2.36951,748.213448247,1.0
-1.45733,748.233881747,1.0
-0.111198,748.254315246,1.0
-0.31943,748.274748746,1.0
-0.83082,748.295182245,1.0
0.056051,748.315615745,1.0
-0.832026,748.336049244,1.0
-1.81443,748.356482743,1.0
-1.45642,748.376916243,1.0
-1.206,748.397349742,1.0
0.214561,748.417783242,1.0
-2.24294,748.438216741,1.0
0.0,748.458650241,inf
-2.9038,748.47908374,1.0
-0.233244,748.499517239,1.0
-1.02278,748.519950739,1.0
-0.188343,748.540384238,1.0
-0.36403,748.560817738,1.0
-0.927252,748.581251237,1.0
-0.543032,748.601684736,1.0
1.56099,748.622118236,1.0
-1.6074,748.642551735,1.0
0.0626807,748.662985235,1.0
-0.634943,748.683418734,1.0
0.728663,748.703852234,1.0
-0.157606,748.724285733,1.0
0.358606,748.744719232,1.0
0.785317,748.765152732,1.0
-0.428218,748.785586231,1.0
-1.31208,748.806019731,1.0
0.896816,748.82645323,1.0
0.242285,748.84688673,1.0
0.561113,748.867320229,1.0
-0.6922,748.887753728,1.0
0.429122,748.908187228,1.0
1.22167,748.928620727,1.0
-0.560209,748.949054227,1.0
-0.69461,748.969487726,1.0
1.48384,748.989921225,1.0
0.439368,749.010354725,1.0
0.126567,749.030788224,1.0
-1.40278,749.051221724,1.0
1.20721,749.071655223,1.0
1.26687,749.092088723,1.0
-0.204315,749.112522222,1.0
0.255544,749.132955721,1.0
0.308582,749.153389221,1.0
0.628615,749.17382272,1.0
-0.916102,749.19425622,1.0
-0.22119,749.214689719,1.0
0.420684,749.235123218,1.0
0.898021,749.255556718,1.0
1.11921,749.275990217,1.0
0.455038,749.296423717,1.0
0.318828,749.316857216,1.0
1.4519,749.337290716,1.0
1.51217,749.357724215,1.0
1.61584,749.378157714,1.0
1.41032,749.398591214,1.0
1.61704,749.419024713,1.0
2.04375,749.439458213,1.0
0.0,749.459891712,inf
0.986618,749.480325212,1.0
0.18081,749.500758711,1.0
0.427314,749.52119221,1.0
1.36632,749.54162571,1.0
1.44226,749.562059209,1.0
-1.20751,749.582492709,1.0
1.21926,749.602926208,1.0
2.11969,749.623359707,1.0
0.742525,749.643793207,1.0
0.321841,749.664226706,1.0
1.89308,749.684660206,1.0
0.973961,749.705093705,1.0
2.06846,749.725527205,1.0
0.452024,749.745960704,1.0
0.0108486,749.766394203,1.0
1.43985,749.786827703,1.0
0.219382,749.807261202,1.0
0.63645,749.827694702,1.0
1.36089,749.848128201,1.0
0.897419,749.8685617,1.0
1.43382,749.8889952,1.0
1.15537,749.909428699,1.0
1.40067,749.929862199,1.0
1.12765,749.950295698,1.0
2.33847,749.970729198,1.0
-0.23234,749.991162697,1.0
1.77314,750.011596196,1.0
0.967934,750.032029696,1.0
2.19443,750.052463195,1.0
2.0998,750.072896695,1.0
2.97251,750.093330194,1.0
2.70913,750.113763694,1.0
-0.50024,750.134197193,1.0
2.59402,750.154630692,1.0
2.62355,750.175064192,1.0
1.37837,750.195497691,1.0
-0.509883,750.215931191,1.0
1.34101,750.23636469,1.0
1.65019,750.256798189,1.0
0.3574,750.277231689,1.0
2.73806,750.297665188,1.0
1.60258,750.318098688,1.0
1.46878,750.338532187,1.0
1.26687,750.358965687,1.0
1.21745,750.379399186,1.0
2.11909,750.399832685,1.0
2.37946,750.420266185,1.0
0.957689,750.440699684,1.0
0.691296,750.461133184,1.0
1.49349,750.481566683,1.0
0.183823,750.502000182,1.0
1.12464,750.522433682,1.0
0.262174,750.542867181,1.0
0.34836,750.563300681,1.0
0.844984,750.58373418,1.0
1.57666,750.60416768,1.0
1.8093,750.624601179,1.0
0.327868,750.645034678,1.0
0.918513,750.665468178,1.0
1.46516,750.685901677,1.0
3.0587,750.706335177,1.0
2.23903,750.726768676,1.0
2.27278,750.747202176,1.0
1.51579,750.767635675,1.0
1.31509,750.788069174,1.0
1.24819,750.808502674,1.0
0.31039,750.828936173,1.0
-0.0364633,750.849369673,1.0
0.834135,750.869803172,1.0
1.30966,750.890236671,1.0
2.65609,750.910670171,1.0
0.213958,750.93110367,1.0
-0.154894,750.95153717,1.0
2.37403,750.971970669,1.0
0.435149,750.992404169,1.0
1.50856,751.012837668,1.0
1.34281,751.033271167,1.0
0.345346,751.053704667,1.0
2.0106,751.074138166,1.0
1.45431,751.094571666,1.0
0.966729,751.115005165,1.0
1.30665,751.135438664,1.0
1.83823,751.155872164,1.0
0.212753,751.176305663,1.0
1.8081,751.196739163,1.0
0.88657,751.217172662,1.0
0.830519,751.237606162,1.0
0.215766,751.258039661,1.0
0.776276,751.27847316,1.0
-0.0313403,751.29890666,1.0
1.31328,751.319340159,1.0
-0.144949,751.339773659,1.0
2.51506,751.360207158,1.0
1.91598,751.380640658,1.0
1.08004,751.401074157,1.0
1.25422,751.421507656,1.0
0.0,751.441941156,inf
0.825698,751.462374655,1.0
3.99047,751.482808155,1.0
-0.819369,751.503241654,1.0
2.14199,751.523675153,1.0
1.1837,751.544108653,1.0
2.7477,751.564542152,1.0
1.93346,751.584975652,1.0
0.214561,751.605409151,1.0
3.77531,751.625842651,1.0
0.83956,751.64627615,1.0
1.87198,751.666709649,1.0
2.11005,751.687143149,1.0
0.312801,751.707576648,1.0
1.74843,751.728010148,1.0
1.11198,751.748443647,1.0
1.8322,751.768877147,1.0
2.44575,751.789310646,1.0
1.40308,751.809744145,1.0
1.4061,751.830177645,1.0
-0.0479146,751.850611144,1.0
0.999275,751.871044644,1.0
1.27471,751.891478143,1.0
1.75506,751.911911642,1.0
1.29038,751.932345142,1.0
1.1608,751.952778641,1.0
2.56569,751.973212141,1.0
3.31725,751.99364564,1.0
1.01796,752.01407914,1.0
0.0789536,752.034512639,1.0
0.700336,752.054946138,1.0
0.101856,752.075379638,1.0
1.00711,752.095813137,1.0
0.996864,752.116246637,1.0
1.3844,752.136680136,1.0
2.08172,752.157113635,1.0
1.50132,752.177547135,1.0
2.88271,752.197980634,1.0
2.02025,752.218414134,1.0
0.761209,752.238847633,1.0
2.01422,752.259281133,1.0
1.25723,752.279714632,1.0
1.68756,752.300148131,1.0
1.8099,752.320581631,1.0
2.01904,752.34101513,1.0
0.50024,752.36144863,1.0
-0.272119,752.381882129,1.0
1.38862,752.402315629,1.0
2.2547,752.422749128,1.0
1.74903,752.443182627,1.0
0.348963,752.463616127,1.0
1.62066,752.484049626,1.0
1.50373,752.504483126,1.0
-1.65742,752.524916625,1.0
0.541224,752.545350124,1.0
0.461667,752.565783624,1.0
1.73879,752.586217123,1.0
1.13729,752.606650623,1.0
0.618972,752.627084122,1.0
1.62126,752.647517622,1.0
0.893803,752.667951121,1.0
1.2952,752.68838462,1.0
1.88223,752.70881812,1.0
0.0675023,752.729251619,1.0
2.13054,752.749685119,1.0
0.174783,752.770118618,1.0
1.71709,752.790552117,1.0
1.67972,752.810985617,1.0
0.782303,752.831419116,1.0
1.20299,752.851852616,1.0
-0.114211,752.872286115,1.0
0.180207,752.892719615,1.0
0.470708,752.913153114,1.0
0.741922,752.933586613,1.0
0.634642,752.954020113,1.0
0.420684,752.974453612,1.0
1.57545,752.994887112,1.0
1.47661,753.015320611,1.0
2.15344,753.035754111,1.0
1.91297,753.05618761,1.0
1.3404,753.076621109,1.0
0.925746,753.097054609,1.0
0.655134,753.117488108,1.0
-0.0222999,753.137921608,1.0
0.70335,753.158355107,1.0
3.14729,753.178788606,1.0
0.441176,753.199222106,1.0
-0.00512294,753.219655605,1.0
-0.33721,753.240089105,1.0
0.532183,753.260522604,1.0
0.318828,753.280956104,1.0
-0.402302,753.301389603,1.0
1.22951,753.321823102,1.0
1.0059,753.342256602,1.0
1.22589,753.362690101,1.0
0.561113,753.383123601,1.0
-0.113006,753.4035571,1.0
-0.608726,753.423990599,1.0
1.08908,753.444424099,1.0
2.53435,753.464857598,1.0
1.43322,753.485291098,1.0
1.91538,753.505724597,1.0
1.39103,753.526158097,1.0
0.77266,753.546591596,1.0
0.219382,753.567025095,1.0
1.62427,753.587458595,1.0
0.0946237,753.607892094,1.0
0.0675023,753.628325594,1.0
-0.0831724,753.648759093,1.0
0.248915,753.669192593,1.0
0.770852,753.689626092,1.0
1.51097,753.710059591,1.0
-0.556291,753.730493091,1.0
-1.19033,753.75092659,1.0
1.43141,753.77136009,1.0
-1.35095,753.791793589,1.0
-0.286583,753.812227088,1.0
0.349565,753.832660588,1.0
0.459859,753.853094087,1.0
-0.895008,753.873527587,1.0
-0.389645,753.893961086,1.0
0.735895,753.914394586,1.0
2.01121,753.934828085,1.0
0.0650915,753.955261584,1.0
0.513499,753.975695084,1.0
-0.675023,753.996128583,1.0
-1.94642,754.016562083,1.0
0.303158,754.036995582,1.0
0.12958,754.057429081,1.0
0.0693104,754.077862581,1.0
0.242285,754.09829608,1.0
1.39344,754.11872958,1.0
1.2946,754.139163079,1.0
0.262174,754.159596579,1.0
0.898021,754.180030078,1.0
-0.530074,754.200463577,1.0
1.06316,754.220897077,1.0
-0.606315,754.241330576,1.0
-0.0358606,754.261764076,1.0
1.39284,754.282197575,1.0
-1.08636,754.302631075,1.0
-0.244394,754.323064574,1.0
-1.42719,754.343498073,1.0
-0.898624,754.363931573,1.0
0.274831,754.384365072,1.0
-0.139826,754.404798572,1.0
0.0,754.425232071,inf
1.03363,754.44566557,1.0
1.66104,754.46609907,1.0
0.889584,754.486532569,1.0
-0.556291,754.506966069,1.0
-0.847696,754.527399568,1.0
0.0922129,754.547833068,1.0
1.75868,754.568266567,1.0
-0.487583,754.588700066,1.0
0.119334,754.609133566,1.0
0.80159,754.629567065,1.0
2.14983,754.650000565,1.0
-0.108486,754.670434064,1.0
1.4284,754.690867564,1.0
0.59848,754.711301063,1.0
-0.264886,754.731734562,1.0
-0.0539416,754.752168062,1.0
1.21203,754.772601561,1.0
0.637053,754.793035061,1.0
-1.3841,754.81346856,1.0
0.46227,754.833902059,1.0
0.222396,754.854335559,1.0
-0.168153,754.874769058,1.0
0.0638861,754.895202558,1.0
0.663572,754.915636057,1.0
-0.407424,754.936069557,1.0
1.70504,754.956503056,1.0
-0.930266,754.976936555,1.0
-0.0702144,754.997370055,1.0
-0.860051,755.017803554,1.0
-0.671407,755.038237054,1.0
0.244696,755.058670553,1.0
0.626204,755.079104052,1.0
0.588234,755.099537552,1.0
0.77929,755.119971051,1.0
0.0,755.140404551,inf
0.0,755.16083805,inf
0.0,755.18127155,inf
0.0,755.201705049,inf
0.0,755.222138548,inf
0.0,755.242572048,inf
0.0,755.263005547,inf
0.0,755.283439047,inf
0.0,755.303872546,inf
0.0,755.324306046,inf
0.0,755.344739545,inf
0.0,755.365173044,inf
0.0,755.385606544,inf
0.0,755.406040043,inf
0.0,755.426473543,inf
0.0,755.446907042,inf
0.0,755.467340541,inf
0.0,755.487774041,inf
0.0,755.50820754,inf
0.0,755.52864104,inf
0.0,755.549074539,inf
0.0,755.569508039,inf
0.0,755.589941538,inf
0.0,755.610375037,inf
0.0,755.630808537,inf
0.0,755.651242036,inf
0.0,755.671675536,inf
0.0,755.692109035,inf
0.0,755.712542534,inf
0.0,755.732976034,inf
0.0,755.753409533,inf
0.0,755.773843033,inf
0.0,755.794276532,inf
0.0,755.814710032,inf
0.0,755.835143531,inf
0.0,755.85557703,inf
0.0,755.87601053,inf
0.0,755.896444029,inf
0.0,755.916877529,inf
0.0,755.937311028,inf
0.0,755.957744528,inf
0.0,755.978178027,inf
0.0,755.998611526,inf
0.0,756.019045026,inf
0.0,756.039478525,inf
-0.88657,756.059912025,1.0
-0.879338,756.080345524,1.0
-0.50235,756.100779023,1.0
-1.67279,756.121212523,1.0
-0.565332,756.141646022,1.0
-2.43882,756.162079522,1.0
-1.64627,756.182513021,1.0
-2.01723,756.202946521,1.0
-1.40399,756.22338002,1.0
-0.418574,756.243813519,1.0
-1.60981,756.264247019,1.0
-0.573468,756.284680518,1.0
-0.546648,756.305114018,1.0
-1.41905,756.325547517,1.0
-1.42448,756.345981016,1.0
-1.68665,756.366414516,1.0
-0.48457,756.386848015,1.0
-2.28935,756.407281515,1.0
0.433341,756.427715014,1.0
-0.577386,756.448148514,1.0
-1.25964,756.468582013,1.0
-1.75566,756.489015512,1.0
0.24108,756.509449012,1.0
-0.506267,756.529882511,1.0
-0.218478,756.550316011,1.0
-0.286282,756.57074951,1.0
-1.65772,756.59118301,1.0
-0.697021,756.611616509,1.0
-1.01856,756.632050008,1.0
0.39296,756.652483508,1.0
-0.713294,756.672917007,1.0
-0.426711,756.693350507,1.0
0.0,756.713784006,inf
-1.27652,756.734217505,1.0
-0.119636,756.754651005,1.0
-1.73005,756.775084504,1.0
-0.206424,756.795518004,1.0
-1.56883,756.815951503,1.0
4.93309,756.836385003,1.0
0.496624,756.856818502,1.0
0.396576,756.877252001,1.0
0.291706,756.897685501,1.0
-0.0626807,756.918119,1.0
-1.66676,756.9385525,1.0
-0.246203,756.958985999,1.0
-0.0708171,756.979419499,1.0
-1.58751,756.999852998,1.0
0.89983,757.020286497,1.0
-1.23523,757.040719997,1.0
1.40971,757.061153496,1.0
0.318225,757.081586996,1.0
-0.51139,757.102020495,1.0
0.545443,757.122453994,1.0
-1.51187,757.142887494,1.0
0.136813,757.163320993,1.0
0.876927,757.183754493,1.0
-0.891994,757.204187992,1.0
-1.89247,757.224621492,1.0
-0.97818,757.245054991,1.0
0.776879,757.26548849,1.0
-0.996864,757.28592199,1.0
-0.595768,757.306355489,1.0
-1.11499,757.326788989,1.0
0.181412,757.347222488,1.0
0.0,757.367655987,inf
0.83956,757.388089487,1.0
0.0,757.408522986,inf
2.57835,757.428956486,1.0
-1.39163,757.449389985,1.0
-1.03935,757.469823485,1.0
-0.113609,757.490256984,1.0
0.104267,757.510690483,1.0
1.21203,757.531123983,1.0
-0.509883,757.551557482,1.0
-0.305267,757.571990982,1.0
-0.162427,757.592424481,1.0
-0.100952,757.612857981,1.0
-1.04659,757.63329148,1.0
0.374276,757.653724979,1.0
-0.972153,757.674158479,1.0
2.69708,757.694591978,1.0
0.0976372,757.715025478,1.0
-0.1787,757.735458977,1.0
1.3169,757.755892476,1.0
-1.71498,757.776325976,1.0
0.610534,757.796759475,1.0
0.59185,757.817192975,1.0
-1.53296,757.837626474,1.0
-0.398685,757.858059974,1.0
-0.481556,757.878493473,1.0
-1.05713,757.898926972,1.0
-0.423999,757.919360472,1.0
-0.666284,757.939793971,1.0
-0.00602699,757.960227471,1.0
0.233847,757.98066097,1.0
-1.76591,758.001094469,1.0
0.823287,758.021527969,1.0
-0.420382,758.041961468,1.0
-0.286282,758.062394968,1.0
0.102459,758.082828467,1.0
0.204315,758.103261967,1.0
0.336909,758.123695466,1.0
0.209137,758.144128965,1.0
1.79484,758.164562465,1.0
-1.11168,758.184995964,1.0
-0.166044,758.205429464,1.0
0.197083,758.225862963,1.0
1.28495,758.246296463,1.0
0.550264,758.266729962,1.0
-0.942922,758.287163461,1.0
0.160921,758.307596961,1.0
0.951059,758.32803046,1.0
1.11379,758.34846396,1.0
-0.311595,758.368897459,1.0
-0.906158,758.389330958,1.0
1.34221,758.409764458,1.0
-0.967332,758.430197957,1.0
-0.575879,758.450631457,1.0
0.814246,758.471064956,1.0
0.804603,758.491498456,1.0
0.0307376,758.511931955,1.0
-0.0861859,758.532365454,1.0
0.573167,758.552798954,1.0
0.0307376,758.573232453,1.0
0.300144,758.593665953,1.0
-0.607219,758.614099452,1.0
0.362222,758.634532951,1.0
0.414657,758.654966451,1.0
2.34932,758.67539995,1.0
-0.597576,758.69583345,1.0
1.56159,758.716266949,1.0
-0.361017,758.736700449,1.0
-0.962209,758.757133948,1.0
0.116924,758.777567447,1.0
0.23445,758.798000947,1.0
-0.839861,758.818434446,1.0
-0.236258,758.838867946,1.0
0.905254,758.859301445,1.0
1.34703,758.879734945,1.0
0.708171,758.900168444,1.0
-0.219985,758.920601943,1.0
-0.83293,758.941035443,1.0
-0.825999,758.961468942,1.0
-1.84908,758.981902442,1.0
-1.1165,759.002335941,1.0
1.4742,759.02276944,1.0
0.456846,759.04320294,1.0
-0.649107,759.063636439,1.0
0.0421889,759.084069939,1.0
-0.971249,759.104503438,1.0
-0.613849,759.124936938,1.0
1.32051,759.145370437,1.0
-0.290802,759.165803936,1.0
1.6086,759.186237436,1.0
0.268804,759.206670935,1.0
-0.598179,759.227104435,1.0
-1.04538,759.247537934,1.0
-0.745539,759.267971433,1.0
-0.566537,759.288404933,1.0
-0.234149,759.308838432,1.0
0.0891994,759.329271932,1.0
0.398987,759.349705431,1.0
0.349565,759.370138931,1.0
-2.08232,759.39057243,1.0
-0.906761,759.411005929,1.0
1.37656,759.431439429,1.0
0.617164,759.451872928,1.0
-1.1837,759.472306428,1.0
-1.47239,759.492739927,1.0
1.06075,759.513173427,1.0
-0.452326,759.533606926,1.0
0.517116,759.554040425,1.0
-0.785015,759.574473925,1.0
-0.443586,759.594907424,1.0
-1.29641,759.615340924,1.0
0.480351,759.635774423,1.0
0.259763,759.656207922,1.0
-0.681351,759.676641422,1.0
0.658147,759.697074921,1.0
0.344141,759.717508421,1.0
0.384522,759.73794192,1.0
-0.231135,759.75837542,1.0
-0.371564,759.778808919,1.0
-1.64868,759.799242418,1.0
-2.1206,759.819675918,1.0
-0.844984,759.840109417,1.0
-0.998069,759.860542917,1.0
0.634642,759.880976416,1.0
-0.114513,759.901409916,1.0
-1.1162,759.921843415,1.0
-0.424601,759.942276914,1.0
-1.56641,759.962710414,1.0
-0.335101,759.983143913,1.0
-0.777783,760.003577413,1.0
-1.58751,760.024010912,1.0
-0.617465,760.044444411,1.0
-0.0756387,760.064877911,1.0
-1.83251,760.08531141,1.0
-1.87078,760.10574491,1.0
0.18985,760.126178409,1.0
-2.2116,760.146611909,1.0
0.0723239,760.167045408,1.0
-1.78339,760.187478907,1.0
-0.603603,760.207912407,1.0
-1.01525,760.228345906,1.0
-1.70925,760.248779406,1.0
-0.684666,760.269212905,1.0
-0.423095,760.289646404,1.0
0.134402,760.310079904,1.0
0.159113,760.330513403,1.0
-2.10462,760.350946903,1.0
-0.521033,760.371380402,1.0
0.0,760.391813902,inf
-0.34173,760.412247401,1.0
-0.33721,760.4326809,1.0
-1.47661,760.4531144,1.0
-1.78791,760.473547899,1.0
-0.812739,760.493981399,1.0
0.700939,760.514414898,1.0
-2.26163,760.534848398,1.0
-1.57093,760.555281897,1.0
-0.00843778,760.575715396,1.0
-1.44226,760.596148896,1.0
-2.62867,760.616582395,1.0
-0.929964,760.637015895,1.0
-0.496624,760.657449394,1.0
-2.17815,760.677882893,1.0
-1.77856,760.698316393,1.0
-2.13687,760.718749892,1.0
-3.21269,760.739183392,1.0
-0.726554,760.759616891,1.0
-1.26507,760.780050391,1.0
-1.18581,760.80048389,1.0
-0.254339,760.820917389,1.0
-1.70082,760.841350889,1.0
-0.80159,760.861784388,1.0
-1.87741,760.882217888,1.0
-2.63259,760.902651387,1.0
-0.0334498,760.923084886,1.0
-0.159113,760.943518386,1.0
-1.20299,760.963951885,1.0
-0.972756,760.984385385,1.0
0.85523,761.004818884,1.0
-0.399891,761.025252384,1.0
-2.24837,761.045685883,1.0
-1.90423,761.066119382,1.0
-1.06105,761.086552882,1.0
-1.11861,761.106986381,1.0
0.617164,761.127419881,1.0
-1.59836,761.14785338,1.0
-1.73005,761.16828688,1.0
-0.428218,761.188720379,1.0
-1.29128,761.209153878,1.0
-1.3856,761.229587378,1.0
-2.38066,761.250020877,1.0
-1.26054,761.270454377,1.0
-2.83088,761.290887876,1.0
-1.17888,761.311321375,1.0
-2.08474,761.331754875,1.0
-2.48312,761.352188374,1.0
-2.8143,761.372621874,1.0
-0.214561,761.393055373,1.0
-1.76621,761.413488873,1.0
-1.86716,761.433922372,1.0
-1.68243,761.454355871,1.0
-1.33227,761.474789371,1.0
-1.93135,761.49522287,1.0
-1.05352,761.51565637,1.0
-2.26765,761.536089869,1.0
-2.23722,761.556523368,1.0
-0.250421,761.576956868,1.0
0.109089,761.597390367,1.0
-1.37566,761.617823867,1.0
-0.983303,761.638257366,1.0
0.481556,761.658690866,1.0
-1.03574,761.679124365,1.0
-2.27368,761.699557864,1.0
-0.251024,761.719991364,1.0
-2.78085,761.740424863,1.0
-1.2271,761.760858363,1.0
-1.79665,761.781291862,1.0
-1.30032,761.801725362,1.0
-1.8982,761.822158861,1.0
-0.919719,761.84259236,1.0
-1.07461,761.86302586,1.0
-3.27928,761.883459359,1.0
-2.61993,761.903892859,1.0
0.215766,761.924326358,1.0
-1.32925,761.944759857,1.0
-1.54863,761.965193357,1.0
-0.56503,761.985626856,1.0
-2.99391,762.006060356,1.0
0.109089,762.026493855,1.0
-0.540018,762.046927355,1.0
-0.471009,762.067360854,1.0
0.340525,762.087794353,1.0
